Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,edu_level,not_live_alone,age,num_child,has_child,num_family_member,single_parent,total_spent,PrWines,PrFruits,PrMeatProducts,PrFishProducts,PrSweetProducts,PrGoldProds,label
49090.0,45,494,5,82,7,0,100,3,7,2,9,7,2,0,71,1,1,1,1,688,0.7180232558139535,0.0072674418604651,0.1191860465116279,0.0101744186046511,0.0,0.1453488372093023,B
61787.0,71,621,73,414,78,48,85,1,8,4,6,5,3,0,35,0,0,0,0,1319,0.470811220621683,0.0553449583017437,0.313874147081122,0.0591357088703563,0.0363912054586808,0.0644427596664139,C
18169.0,40,9,0,5,0,0,7,1,1,0,2,8,3,1,37,1,1,2,0,21,0.4285714285714285,0.0,0.238095238095238,0.0,0.0,0.3333333333333333,D
24336.0,82,1,6,2,8,2,12,1,1,0,2,7,1,0,41,1,1,1,1,31,0.032258064516129,0.1935483870967742,0.064516129032258,0.2580645161290322,0.064516129032258,0.3870967741935484,D
18222.0,70,12,4,19,12,6,14,1,2,0,3,8,2,1,32,0,0,1,0,67,0.1791044776119403,0.0597014925373134,0.2835820895522388,0.1791044776119403,0.0895522388059701,0.208955223880597,D
62335.0,87,243,131,217,85,6,26,2,3,3,13,2,2,0,70,1,1,1,1,708,0.3432203389830508,0.1850282485875706,0.3064971751412429,0.1200564971751412,0.0084745762711864,0.0367231638418079,C
42033.0,95,11,1,4,2,0,7,1,1,0,2,7,1,1,51,2,1,3,0,25,0.44,0.04,0.16,0.08,0.0,0.28,D
86580.0,72,532,21,127,26,20,20,0,4,2,5,1,3,1,39,0,0,1,0,746,0.7131367292225201,0.0281501340482573,0.1702412868632707,0.03485254691689,0.0268096514745308,0.0268096514745308,C
41437.0,5,29,0,2,0,0,1,1,1,0,3,7,3,0,65,2,1,2,1,32,0.90625,0.0,0.0625,0.0,0.0,0.03125,B
73705.0,86,612,91,520,258,107,107,2,9,6,8,5,3,0,71,2,1,2,1,1695,0.3610619469026548,0.0536873156342182,0.3067846607669616,0.1522123893805309,0.0631268436578171,0.0631268436578171,C
61064.0,80,387,126,342,0,45,180,5,8,4,11,6,2,1,46,1,1,2,0,1080,0.3583333333333333,0.1166666666666666,0.3166666666666666,0.0,0.0416666666666666,0.1666666666666666,C
38452.0,62,56,0,14,0,0,2,3,3,0,3,7,3,1,67,2,1,3,0,72,0.7777777777777778,0.0,0.1944444444444444,0.0,0.0,0.0277777777777777,A
18358.0,49,6,8,19,16,4,4,3,3,0,4,7,2,0,33,1,1,1,1,57,0.1052631578947368,0.1403508771929824,0.3333333333333333,0.2807017543859649,0.0701754385964912,0.0701754385964912,D
55012.0,85,582,0,65,0,0,13,6,8,2,9,5,3,1,49,1,1,2,0,660,0.8818181818181818,0.0,0.0984848484848484,0.0,0.0,0.0196969696969696,A
9722.0,7,6,17,16,6,16,42,4,3,1,3,8,1,1,49,1,1,2,0,103,0.058252427184466,0.1650485436893204,0.1553398058252427,0.058252427184466,0.1553398058252427,0.4077669902912621,D
38175.0,6,70,6,69,2,3,3,3,3,1,4,7,3,1,38,1,1,2,0,153,0.457516339869281,0.0392156862745098,0.4509803921568627,0.0130718954248366,0.0196078431372549,0.0196078431372549,A
58656.0,25,962,12,194,16,24,12,4,7,8,13,6,3,1,66,1,1,2,0,1220,0.7885245901639344,0.0098360655737704,0.1590163934426229,0.0131147540983606,0.0196721311475409,0.0098360655737704,A
52117.0,55,112,10,107,30,0,20,2,5,2,4,7,2,1,57,1,1,2,0,279,0.4014336917562724,0.03584229390681,0.3835125448028674,0.1075268817204301,0.0,0.07168458781362,A
64813.0,81,293,0,124,179,97,52,1,7,2,10,5,2,1,44,1,1,2,0,745,0.3932885906040268,0.0,0.1664429530201342,0.2402684563758389,0.1302013422818791,0.0697986577181208,C
54222.0,98,199,12,31,3,12,7,1,3,3,5,3,3,1,49,1,1,2,0,264,0.7537878787878788,0.0454545454545454,0.1174242424242424,0.0113636363636363,0.0454545454545454,0.0265151515151515,A
83512.0,31,1060,61,835,80,20,101,1,4,7,10,1,2,1,36,0,0,1,0,2157,0.4914232730644413,0.0282800185442744,0.3871117292535929,0.0370885489105238,0.0092721372276309,0.0468242929995363,C
77520.0,30,940,44,396,0,88,58,1,8,7,7,4,3,1,63,1,1,2,0,1526,0.6159895150720839,0.0288335517693315,0.2595019659239843,0.0,0.0576671035386631,0.038007863695937,C
41154.0,98,44,2,11,2,3,7,1,1,0,4,5,2,1,44,1,1,2,0,69,0.6376811594202898,0.0289855072463768,0.1594202898550724,0.0289855072463768,0.0434782608695652,0.1014492753623188,A
80398.0,92,342,51,936,207,35,26,1,5,8,12,3,2,1,56,0,0,1,0,1597,0.2141515341264871,0.0319348778960551,0.5860989355040701,0.1296180338134001,0.0219160926737633,0.0162805259862241,C
18746.0,41,2,10,11,12,9,20,2,3,0,3,6,1,0,30,1,1,1,1,64,0.03125,0.15625,0.171875,0.1875,0.140625,0.3125,D
35196.0,68,75,12,141,43,39,187,6,6,1,5,8,2,1,38,1,1,2,0,497,0.1509054325955734,0.0241448692152917,0.2837022132796781,0.0865191146881287,0.0784708249496981,0.3762575452716298,D
60230.0,78,520,20,367,39,81,40,2,6,3,6,5,2,0,66,1,1,1,1,1067,0.4873477038425492,0.0187441424554826,0.3439550140581068,0.0365510777881911,0.0759137769447047,0.0374882849109653,B
22108.0,46,5,3,9,6,2,6,2,2,0,3,7,2,1,45,2,1,3,0,31,0.1612903225806451,0.0967741935483871,0.2903225806451613,0.1935483870967742,0.064516129032258,0.1935483870967742,D
44392.0,71,87,5,71,7,12,29,5,4,1,4,7,2,1,48,2,1,3,0,211,0.4123222748815165,0.0236966824644549,0.3364928909952606,0.0331753554502369,0.0568720379146919,0.1374407582938388,A
55424.0,6,462,61,184,10,53,107,4,7,5,9,6,3,1,46,1,1,2,0,877,0.5267958950969214,0.0695553021664766,0.209806157354618,0.0114025085518814,0.0604332953249714,0.1220068415051311,A
17688.0,82,2,2,1,3,1,2,1,1,0,2,8,2,1,43,1,1,2,0,11,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.1818181818181818,D
92491.0,71,979,44,935,29,25,22,1,7,5,12,3,3,1,39,0,0,1,0,2034,0.4813176007866273,0.0216322517207472,0.45968534906588,0.0142576204523107,0.0122910521140609,0.0108161258603736,C
90273.0,32,704,129,853,120,74,111,1,5,6,7,2,2,0,31,0,0,0,0,1991,0.3535911602209944,0.064791562029131,0.4284279256654947,0.0602712204922149,0.0371672526368659,0.0557508789552988,C
82571.0,28,861,31,558,62,95,79,0,6,5,13,2,3,0,60,0,0,0,0,1686,0.5106761565836299,0.0183867141162514,0.3309608540925267,0.0367734282325029,0.0563463819691577,0.0468564650059312,C
38513.0,20,172,3,115,16,0,18,5,6,1,5,8,3,0,40,1,1,1,1,324,0.5308641975308642,0.0092592592592592,0.3549382716049383,0.0493827160493827,0.0,0.0555555555555555,B
16653.0,10,5,7,31,15,4,7,3,2,1,3,6,3,0,43,1,1,1,1,69,0.072463768115942,0.1014492753623188,0.4492753623188406,0.217391304347826,0.0579710144927536,0.1014492753623188,D
42586.0,7,194,2,56,0,0,0,5,4,1,6,8,2,1,67,2,1,3,0,252,0.7698412698412699,0.0079365079365079,0.2222222222222222,0.0,0.0,0.0,A
23529.0,67,9,7,13,3,2,20,1,1,1,2,6,1,0,57,1,1,1,1,54,0.1666666666666666,0.1296296296296296,0.2407407407407407,0.0555555555555555,0.037037037037037,0.3703703703703703,D
74881.0,48,505,72,270,36,27,54,4,9,2,12,5,3,1,61,2,1,3,0,964,0.5238589211618258,0.0746887966804979,0.2800829875518672,0.0373443983402489,0.0280082987551867,0.0560165975103734,A
71107.0,61,533,10,217,198,174,195,2,7,6,13,4,2,1,71,1,1,2,0,1327,0.4016578749058025,0.0075357950263752,0.1635267520723436,0.1492087415222306,0.1311228334589299,0.146948003014318,C
46910.0,36,48,0,14,0,0,6,2,2,0,3,6,3,1,58,2,1,3,0,68,0.7058823529411765,0.0,0.2058823529411764,0.0,0.0,0.088235294117647,A
18690.0,77,6,1,7,23,4,19,1,1,1,2,8,2,1,63,0,0,1,0,60,0.1,0.0166666666666666,0.1166666666666666,0.3833333333333333,0.0666666666666666,0.3166666666666666,D
37244.0,90,18,2,10,0,0,25,1,1,1,2,7,2,0,67,2,1,2,1,55,0.3272727272727272,0.0363636363636363,0.1818181818181818,0.0,0.0,0.4545454545454545,B
82427.0,35,482,147,509,104,107,107,1,3,5,12,1,2,1,56,0,0,1,0,1456,0.331043956043956,0.1009615384615384,0.349587912087912,0.0714285714285714,0.0734890109890109,0.0734890109890109,C
75342.0,38,204,97,97,21,118,26,1,5,2,10,4,1,0,64,1,1,1,1,563,0.3623445825932504,0.172291296625222,0.172291296625222,0.0373001776198934,0.2095914742451154,0.0461811722912966,C
70044.0,46,1073,0,250,153,14,14,4,7,10,5,5,2,0,68,1,1,1,1,1504,0.7134308510638298,0.0,0.1662234042553191,0.1017287234042553,0.0093085106382978,0.0093085106382978,C
79146.0,33,245,16,223,21,43,16,2,8,1,8,6,2,0,55,2,1,2,1,564,0.4343971631205673,0.0283687943262411,0.3953900709219858,0.0372340425531914,0.076241134751773,0.0283687943262411,B
77437.0,70,560,21,442,29,44,29,1,4,5,13,1,2,1,59,0,0,1,0,1125,0.4977777777777777,0.0186666666666666,0.3928888888888889,0.0257777777777777,0.0391111111111111,0.0257777777777777,C
54984.0,51,173,13,131,32,3,6,4,6,1,6,7,2,1,63,1,1,2,0,358,0.4832402234636871,0.0363128491620111,0.3659217877094972,0.0893854748603352,0.0083798882681564,0.0167597765363128,A
42403.0,18,22,1,11,0,5,3,1,1,0,3,8,3,1,51,1,1,2,0,42,0.5238095238095238,0.0238095238095238,0.2619047619047619,0.0,0.119047619047619,0.0714285714285714,A
55761.0,97,136,1,12,0,3,32,2,4,1,3,6,2,1,58,1,1,2,0,184,0.7391304347826086,0.0054347826086956,0.0652173913043478,0.0,0.0163043478260869,0.1739130434782608,A
37292.0,32,275,0,86,10,23,66,5,6,3,5,8,2,1,39,1,1,2,0,460,0.5978260869565217,0.0,0.1869565217391304,0.0217391304347826,0.05,0.1434782608695652,A
45576.0,9,56,19,29,2,14,25,1,3,1,3,8,3,0,77,0,0,0,0,145,0.3862068965517241,0.1310344827586207,0.2,0.0137931034482758,0.096551724137931,0.1724137931034483,B
70321.0,6,303,23,751,82,26,191,1,6,5,13,4,2,1,75,0,0,1,0,1376,0.220203488372093,0.0167151162790697,0.5457848837209303,0.0595930232558139,0.0188953488372093,0.1388081395348837,C
58086.0,80,708,7,62,0,0,15,2,11,3,7,8,3,0,53,1,1,1,1,792,0.8939393939393939,0.0088383838383838,0.0782828282828282,0.0,0.0,0.0189393939393939,B
81795.0,74,324,132,693,27,118,88,1,4,11,7,2,2,1,70,0,0,1,0,1382,0.2344428364688856,0.0955137481910275,0.5014471780028944,0.0195369030390738,0.085383502170767,0.0636758321273516,C
28389.0,49,1,5,3,7,4,8,1,1,0,2,7,1,1,75,0,0,1,0,28,0.0357142857142857,0.1785714285714285,0.1071428571428571,0.25,0.1428571428571428,0.2857142857142857,D
66835.0,21,620,26,195,34,17,141,1,6,4,13,2,3,1,76,0,0,1,0,1033,0.6001936108422071,0.0251694094869312,0.1887705711519845,0.0329138431752178,0.0164569215876089,0.1364956437560503,C
69901.0,95,312,21,206,102,92,149,3,7,3,10,5,2,0,53,1,1,1,1,882,0.3537414965986394,0.0238095238095238,0.2335600907029478,0.1156462585034013,0.1043083900226757,0.1689342403628118,C
80360.0,56,1493,86,454,112,43,43,2,4,4,5,2,3,1,73,0,0,1,0,2231,0.6692066337965038,0.0385477364410578,0.2034961900493052,0.0502017032720753,0.0192738682205289,0.0192738682205289,C
63342.0,48,918,21,118,13,10,21,3,8,3,5,6,3,1,61,1,1,2,0,1101,0.8337874659400545,0.0190735694822888,0.1071752951861943,0.0118074477747502,0.0090826521344232,0.0190735694822888,A
44989.0,26,98,0,106,49,10,106,5,5,1,5,6,2,1,48,1,1,2,0,369,0.2655826558265582,0.0,0.2872628726287263,0.1327913279132791,0.02710027100271,0.2872628726287263,A
31859.0,3,3,4,7,15,8,11,1,1,0,3,7,1,0,42,1,1,1,1,48,0.0625,0.0833333333333333,0.1458333333333333,0.3125,0.1666666666666666,0.2291666666666666,D
51569.0,39,380,0,47,6,0,34,4,7,1,7,8,3,0,73,1,1,1,1,467,0.8137044967880086,0.0,0.1006423982869379,0.012847965738758,0.0,0.0728051391862955,B
30372.0,33,15,0,12,7,3,7,3,2,0,3,7,2,0,51,2,1,2,1,44,0.3409090909090909,0.0,0.2727272727272727,0.1590909090909091,0.0681818181818181,0.1590909090909091,B
16014.0,42,3,9,4,7,8,7,4,1,1,4,3,1,0,43,2,1,2,1,38,0.0789473684210526,0.2368421052631578,0.1052631578947368,0.1842105263157894,0.2105263157894736,0.1842105263157894,D
41120.0,80,24,2,23,0,8,24,3,2,1,3,6,2,1,54,2,1,3,0,81,0.2962962962962963,0.0246913580246913,0.2839506172839506,0.0,0.0987654320987654,0.2962962962962963,D
39763.0,9,80,1,60,4,6,16,2,5,1,2,9,3,0,51,1,1,1,1,167,0.4790419161676646,0.0059880239520958,0.3592814371257485,0.0239520958083832,0.0359281437125748,0.0958083832335329,B
38725.0,52,31,0,6,2,1,5,2,1,0,4,4,3,1,67,2,1,3,0,45,0.6888888888888889,0.0,0.1333333333333333,0.0444444444444444,0.0222222222222222,0.1111111111111111,A
77981.0,78,138,120,204,16,126,60,3,7,4,7,5,2,1,50,1,1,2,0,664,0.2078313253012048,0.180722891566265,0.3072289156626506,0.0240963855421686,0.1897590361445783,0.0903614457831325,C
62905.0,68,166,75,96,119,107,59,3,7,2,8,4,1,1,58,1,1,2,0,622,0.2668810289389067,0.1205787781350482,0.1543408360128617,0.1913183279742765,0.1720257234726688,0.0948553054662379,C
13533.0,45,12,3,8,8,0,17,2,2,0,3,7,1,0,43,1,1,1,1,48,0.25,0.0625,0.1666666666666666,0.1666666666666666,0.0,0.3541666666666667,D
59481.0,47,178,3,85,71,66,58,2,3,3,8,2,2,1,47,1,1,2,0,461,0.386117136659436,0.0065075921908893,0.1843817787418655,0.1540130151843818,0.1431670281995661,0.1258134490238611,A
72117.0,34,707,20,171,65,60,50,1,9,7,9,5,2,1,45,1,1,2,0,1073,0.6589002795899348,0.0186393289841565,0.1593662628145386,0.0605778191985088,0.0559179869524697,0.0465983224603914,C
21955.0,81,5,1,7,17,14,11,2,2,1,3,6,1,1,36,1,1,2,0,55,0.0909090909090909,0.0181818181818181,0.1272727272727272,0.3090909090909091,0.2545454545454545,0.2,D
67131.0,72,465,71,250,93,35,62,3,9,2,12,6,2,1,66,1,1,2,0,976,0.4764344262295082,0.0727459016393442,0.2561475409836065,0.0952868852459016,0.0358606557377049,0.0635245901639344,C
36802.0,23,16,1,2,0,0,1,1,1,0,3,5,3,0,42,1,1,1,1,20,0.8,0.05,0.1,0.0,0.0,0.05,B
71853.0,29,358,108,413,141,97,32,1,2,8,6,1,2,1,40,0,0,1,0,1149,0.3115752828546562,0.0939947780678851,0.3594429939077458,0.1227154046997389,0.0844212358572671,0.0278503046127067,C
28249.0,80,1,9,7,2,14,10,1,2,0,3,6,1,1,61,0,0,1,0,43,0.0232558139534883,0.2093023255813953,0.1627906976744186,0.0465116279069767,0.3255813953488372,0.2325581395348837,D
47808.0,30,123,1,26,2,0,72,2,3,2,3,7,3,1,47,1,1,2,0,224,0.5491071428571429,0.0044642857142857,0.1160714285714285,0.0089285714285714,0.0,0.3214285714285714,A
25509.0,15,40,3,30,10,7,11,3,3,0,3,9,3,0,48,1,1,1,1,101,0.396039603960396,0.0297029702970297,0.297029702970297,0.099009900990099,0.0693069306930693,0.1089108910891089,B
51012.0,86,102,9,63,2,9,24,1,4,1,4,6,3,1,76,0,0,1,0,209,0.4880382775119617,0.0430622009569378,0.3014354066985646,0.0095693779904306,0.0430622009569378,0.1148325358851674,A
70596.0,68,347,44,534,17,0,26,1,3,5,12,2,2,0,37,0,0,0,0,968,0.3584710743801653,0.0454545454545454,0.5516528925619835,0.0175619834710743,0.0,0.0268595041322314,C
85431.0,54,376,53,462,168,53,53,1,2,7,7,0,3,1,70,0,0,1,0,1165,0.3227467811158798,0.0454935622317596,0.3965665236051502,0.1442060085836909,0.0454935622317596,0.0454935622317596,C
42664.0,44,21,0,3,0,0,0,1,1,0,3,6,2,1,55,1,1,2,0,24,0.875,0.0,0.125,0.0,0.0,0.0,A
42586.0,7,194,2,56,0,0,0,5,4,1,6,8,2,1,67,2,1,3,0,252,0.7698412698412699,0.0079365079365079,0.2222222222222222,0.0,0.0,0.0,A
29760.0,87,64,4,68,7,5,17,4,3,1,4,8,2,0,37,1,1,1,1,165,0.3878787878787879,0.0242424242424242,0.4121212121212121,0.0424242424242424,0.0303030303030303,0.103030303030303,B
28973.0,59,206,0,46,3,2,12,2,5,1,5,8,3,1,45,0,0,1,0,269,0.7657992565055762,0.0,0.1710037174721189,0.0111524163568773,0.0074349442379182,0.0446096654275092,A
39435.0,16,71,0,18,0,0,13,1,3,1,2,7,3,1,49,1,1,2,0,102,0.696078431372549,0.0,0.1764705882352941,0.0,0.0,0.1274509803921568,A
65370.0,1,71,22,112,138,89,29,1,2,3,13,1,1,1,38,0,0,1,0,461,0.1540130151843818,0.0477223427331887,0.2429501084598698,0.2993492407809111,0.193058568329718,0.0629067245119305,C
20194.0,64,0,4,7,11,10,15,2,2,0,3,6,1,0,43,1,1,1,1,47,0.0,0.0851063829787234,0.1489361702127659,0.2340425531914893,0.2127659574468085,0.3191489361702128,D
42473.0,72,93,1,21,0,4,25,3,2,1,4,5,3,0,46,2,1,2,1,144,0.6458333333333334,0.0069444444444444,0.1458333333333333,0.0,0.0277777777777777,0.1736111111111111,B
64590.0,98,920,138,168,36,46,30,1,9,4,10,6,2,1,54,0,0,1,0,1338,0.6875934230194319,0.1031390134529148,0.1255605381165919,0.0269058295964125,0.0343796711509716,0.0224215246636771,C
71232.0,91,653,17,170,34,26,17,2,11,2,10,7,2,1,63,1,1,2,0,917,0.7121046892039259,0.0185387131952017,0.1853871319520174,0.0370774263904034,0.0283533260632497,0.0185387131952017,A
34600.0,8,199,33,60,8,3,15,5,5,2,5,8,2,1,51,2,1,3,0,318,0.6257861635220126,0.1037735849056603,0.1886792452830188,0.0251572327044025,0.0094339622641509,0.0471698113207547,A
46904.0,20,153,4,56,0,9,31,4,5,1,4,8,2,0,55,2,1,2,1,253,0.6047430830039525,0.0158102766798418,0.2213438735177865,0.0,0.0355731225296442,0.1225296442687747,B
49094.0,6,376,0,38,11,8,69,5,6,3,6,6,2,1,49,1,1,2,0,502,0.749003984063745,0.0,0.0756972111553784,0.0219123505976095,0.0159362549800796,0.1374501992031872,A
36075.0,54,46,0,30,12,1,30,1,2,0,4,6,2,1,39,1,1,2,0,119,0.3865546218487395,0.0,0.2521008403361344,0.1008403361344537,0.0084033613445378,0.2521008403361344,D
60839.0,72,600,21,128,223,150,128,13,2,2,12,8,1,1,43,2,1,3,0,1250,0.48,0.0168,0.1024,0.1784,0.12,0.1024,A
77298.0,46,425,115,292,23,35,79,1,6,6,11,3,2,1,43,1,1,2,0,969,0.4385964912280701,0.1186790505675954,0.3013415892672859,0.023735810113519,0.0361197110423116,0.0815273477812177,C
34026.0,11,18,6,15,12,8,17,3,2,1,3,5,2,1,72,2,1,3,0,76,0.2368421052631578,0.0789473684210526,0.1973684210526315,0.1578947368421052,0.1052631578947368,0.2236842105263158,D
48918.0,21,52,0,9,0,0,1,2,1,0,4,4,3,0,59,2,1,2,1,62,0.8387096774193549,0.0,0.1451612903225806,0.0,0.0,0.0161290322580645,B
82122.0,89,734,22,350,151,25,100,1,3,9,13,1,1,1,60,0,0,1,0,1382,0.5311143270622286,0.0159189580318379,0.2532561505065123,0.1092619392185238,0.0180897250361794,0.0723589001447178,C
37697.0,82,34,6,21,11,4,8,1,2,1,3,6,2,0,46,1,1,1,1,84,0.4047619047619047,0.0714285714285714,0.25,0.1309523809523809,0.0476190476190476,0.0952380952380952,B
34074.0,69,135,1,41,10,1,67,5,3,3,3,6,2,1,70,2,1,3,0,255,0.5294117647058824,0.0039215686274509,0.1607843137254902,0.0392156862745098,0.0039215686274509,0.2627450980392157,A
28520.0,55,11,0,10,0,2,20,1,1,1,2,6,3,1,62,2,1,3,0,43,0.2558139534883721,0.0,0.2325581395348837,0.0,0.0465116279069767,0.4651162790697674,D
62535.0,13,163,48,90,0,45,52,1,3,2,8,3,2,0,67,1,1,1,1,398,0.4095477386934673,0.1206030150753768,0.2261306532663316,0.0,0.1130653266331658,0.1306532663316583,B
36273.0,80,29,3,30,3,2,9,2,3,0,3,6,3,0,45,1,1,1,1,76,0.3815789473684211,0.0394736842105263,0.3947368421052631,0.0394736842105263,0.0263157894736842,0.1184210526315789,B
63404.0,97,734,26,70,11,44,17,2,6,3,4,4,2,1,58,2,1,3,0,902,0.8137472283813747,0.0288248337028824,0.0776053215077605,0.0121951219512195,0.048780487804878,0.0188470066518847,A
75774.0,27,340,21,134,258,14,56,1,7,5,8,4,1,1,41,1,1,2,0,823,0.4131227217496962,0.0255164034021871,0.1628189550425273,0.3134872417982989,0.017010935601458,0.0680437424058323,C
78416.0,99,453,38,279,188,38,183,2,7,7,10,3,2,1,46,1,1,2,0,1179,0.3842239185750636,0.0322307039864291,0.2366412213740458,0.1594571670907549,0.0322307039864291,0.1552162849872773,C
75702.0,87,1073,0,629,145,37,37,1,10,5,13,6,2,1,48,1,1,2,0,1921,0.5585632483081728,0.0,0.3274336283185841,0.0754815200416449,0.019260801665799,0.019260801665799,C
59385.0,85,135,0,10,0,4,36,2,3,1,4,5,3,1,71,2,1,3,0,185,0.7297297297297297,0.0,0.054054054054054,0.0,0.0216216216216216,0.1945945945945946,A
37070.0,30,231,7,137,4,15,39,9,5,1,8,7,2,0,56,2,1,2,1,433,0.5334872979214781,0.0161662817551963,0.3163972286374134,0.0092378752886836,0.0346420323325635,0.0900692840646651,B
44689.0,82,18,0,5,0,0,11,2,1,1,2,7,2,1,71,2,1,3,0,34,0.5294117647058824,0.0,0.1470588235294117,0.0,0.0,0.3235294117647059,A
53977.0,21,620,16,165,0,24,82,5,5,5,12,5,2,1,64,1,1,2,0,907,0.6835722160970231,0.0176405733186328,0.1819184123484013,0.0,0.0264608599779492,0.0904079382579933,A
7144.0,92,81,4,33,5,2,291,0,23,1,1,0,3,0,56,2,1,2,1,416,0.1947115384615384,0.0096153846153846,0.079326923076923,0.0120192307692307,0.0048076923076923,0.6995192307692307,B
18701.0,95,12,4,2,10,6,10,4,2,0,4,5,2,0,58,2,1,2,1,44,0.2727272727272727,0.0909090909090909,0.0454545454545454,0.2272727272727272,0.1363636363636363,0.2272727272727272,D
90369.0,2,292,51,981,224,23,17,1,4,6,6,1,2,1,66,0,0,1,0,1588,0.1838790931989924,0.0321158690176322,0.6177581863979849,0.1410579345088161,0.0144836272040302,0.010705289672544,C
63159.0,74,965,34,586,89,86,37,1,3,5,8,3,3,0,48,0,0,0,0,1797,0.5370061213132999,0.0189204229271007,0.3260990539788536,0.0495269894268224,0.0478575403450194,0.0205898720089037,C
37758.0,49,27,2,10,0,0,1,2,1,0,3,8,2,1,56,2,1,3,0,40,0.675,0.05,0.25,0.0,0.0,0.025,A
46757.0,71,777,30,163,0,51,122,6,4,4,7,9,3,0,59,1,1,1,1,1143,0.6797900262467191,0.0262467191601049,0.1426071741032371,0.0,0.0446194225721784,0.1067366579177602,B
79734.0,72,572,8,232,23,62,17,1,4,3,6,1,3,1,53,0,0,1,0,914,0.6258205689277899,0.0087527352297593,0.2538293216630197,0.0251641137855579,0.0678336980306345,0.0185995623632385,C
63207.0,68,438,169,565,91,169,70,1,2,3,6,7,2,1,30,0,0,1,0,1502,0.2916111850865512,0.1125166444740346,0.3761651131824234,0.0605858854860186,0.1125166444740346,0.0466045272969374,C
72071.0,4,531,69,300,150,138,150,3,5,4,8,2,2,0,68,1,1,1,1,1338,0.3968609865470852,0.0515695067264574,0.2242152466367713,0.1121076233183856,0.1031390134529148,0.1121076233183856,C
21840.0,80,17,0,9,0,0,1,1,1,0,3,9,3,1,39,1,1,2,0,27,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.037037037037037,A
58582.0,15,402,35,106,101,77,42,2,9,2,9,5,1,1,40,1,1,2,0,763,0.526867627785059,0.0458715596330275,0.1389252948885976,0.1323722149410222,0.1009174311926605,0.055045871559633,A
72282.0,70,503,27,419,90,139,153,1,5,7,9,7,2,0,71,0,0,0,0,1331,0.3779113448534936,0.0202854996243426,0.3148009015777611,0.067618332081142,0.1044327573253193,0.1149511645379414,C
50387.0,91,369,9,87,12,14,34,3,6,2,8,5,2,1,66,2,1,3,0,525,0.7028571428571428,0.0171428571428571,0.1657142857142857,0.0228571428571428,0.0266666666666666,0.0647619047619047,A
32583.0,10,5,0,3,0,0,1,1,1,0,2,7,3,1,61,2,1,3,0,9,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,A
62568.0,99,362,17,398,80,35,61,3,5,3,5,4,2,1,60,1,1,2,0,953,0.3798530954879328,0.0178384050367261,0.4176285414480588,0.0839454354669464,0.036726128016789,0.0640083945435466,A
44635.0,25,56,0,9,0,0,3,2,2,0,3,7,3,0,51,2,1,2,1,68,0.8235294117647058,0.0,0.1323529411764706,0.0,0.0,0.0441176470588235,B
33316.0,34,79,1,31,4,4,12,3,2,1,4,6,3,0,51,2,1,2,1,131,0.6030534351145038,0.0076335877862595,0.2366412213740458,0.0305343511450381,0.0305343511450381,0.0916030534351145,B
63967.0,57,387,84,141,73,35,162,3,4,4,12,2,2,1,54,1,1,2,0,882,0.4387755102040816,0.0952380952380952,0.1598639455782313,0.082766439909297,0.0396825396825396,0.1836734693877551,C
52513.0,84,367,17,241,104,188,232,2,9,5,9,7,1,1,44,0,0,1,0,1149,0.31940818102698,0.0147954743255004,0.2097476066144473,0.0905134899912967,0.1636205395996518,0.2019147084421235,C
25293.0,51,15,0,11,0,2,9,1,1,1,2,8,2,1,53,1,1,2,0,37,0.4054054054054054,0.0,0.2972972972972973,0.0,0.054054054054054,0.2432432432432432,D
54111.0,97,267,6,54,8,3,50,2,5,2,6,5,3,0,57,1,1,1,1,388,0.6881443298969072,0.0154639175257731,0.1391752577319587,0.0206185567010309,0.0077319587628865,0.1288659793814432,B
78394.0,13,298,27,697,216,24,166,1,4,6,5,2,2,1,36,0,0,1,0,1428,0.2086834733893557,0.01890756302521,0.4880952380952381,0.1512605042016806,0.0168067226890756,0.1162464985994397,C
80739.0,92,674,92,736,39,0,92,1,3,11,9,1,3,1,64,0,0,1,0,1633,0.4127372933251684,0.056338028169014,0.4507042253521127,0.0238824249846907,0.0,0.056338028169014,C
22669.0,30,16,14,36,37,22,48,3,4,1,2,9,3,1,47,1,1,2,0,173,0.0924855491329479,0.0809248554913294,0.2080924855491329,0.2138728323699422,0.1271676300578034,0.2774566473988439,D
29236.0,30,37,4,24,16,9,9,2,4,0,3,9,2,0,35,1,1,1,1,99,0.3737373737373737,0.0404040404040404,0.2424242424242424,0.1616161616161616,0.0909090909090909,0.0909090909090909,B
44911.0,11,159,0,22,2,1,31,3,4,1,4,7,2,1,63,1,1,2,0,215,0.7395348837209302,0.0,0.1023255813953488,0.0093023255813953,0.0046511627906976,0.1441860465116279,A
54693.0,72,686,17,142,23,26,35,8,6,4,13,6,3,1,60,1,1,2,0,929,0.7384284176533907,0.0182992465016146,0.1528525296017222,0.0247578040904198,0.0279870828848223,0.0376749192680301,A
