Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,edu_level,not_live_alone,age,num_child,has_child,num_family_member,single_parent,total_spent,PrWines,PrFruits,PrMeatProducts,PrFishProducts,PrSweetProducts,PrGoldProds
86610.0,66,446,107,768,33,196,53,1,5,6,6,2,2,1,71,0,0,1,0,1603,0.27822832189644414,0.06674984404242046,0.479101684341859,0.020586400499064253,0.1222707423580786,0.0330630068621335
80141.0,20,1184,102,673,52,40,40,1,7,4,10,6,3,1,36,0,0,1,0,2091,0.5662362505978001,0.04878048780487805,0.3218555714968914,0.024868483978957436,0.01912960306073649,0.01912960306073649
72635.0,54,390,22,323,104,35,107,1,6,8,6,3,1,1,67,0,0,1,0,981,0.39755351681957185,0.022426095820591234,0.3292558613659531,0.10601427115188583,0.03567787971457696,0.109072375127421
69016.0,61,726,53,363,123,107,161,4,8,9,13,5,2,1,52,1,1,2,0,1533,0.4735812133072407,0.03457273320287019,0.23679060665362034,0.08023483365949119,0.06979778212654925,0.1050228310502283
20193.0,18,8,8,22,24,11,9,1,1,1,4,4,1,1,31,0,0,1,0,82,0.0975609756097561,0.0975609756097561,0.2682926829268293,0.2926829268292683,0.13414634146341464,0.10975609756097561
27573.0,45,50,15,110,39,15,15,4,5,1,4,8,2,1,47,1,1,2,0,244,0.20491803278688525,0.06147540983606557,0.45081967213114754,0.1598360655737705,0.06147540983606557,0.06147540983606557
15862.0,26,1,1,4,11,9,10,1,1,0,3,8,1,0,43,1,1,1,1,36,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.3055555555555556,0.25,0.2777777777777778
49544.0,0,308,0,73,0,0,23,2,5,1,8,7,3,1,46,1,1,2,0,404,0.7623762376237624,0.0,0.1806930693069307,0.0,0.0,0.05693069306930693
33228.0,28,22,2,31,7,4,5,1,2,0,3,7,2,1,42,1,1,2,0,71,0.30985915492957744,0.028169014084507043,0.43661971830985913,0.09859154929577464,0.056338028169014086,0.07042253521126761
70440.0,49,690,117,499,76,102,88,1,5,10,7,3,2,1,44,0,0,1,0,1572,0.4389312977099237,0.07442748091603053,0.31743002544529264,0.04834605597964377,0.0648854961832061,0.05597964376590331
38232.0,84,43,5,28,7,6,33,4,3,1,3,5,2,1,51,2,1,3,0,122,0.3524590163934426,0.040983606557377046,0.22950819672131148,0.05737704918032787,0.04918032786885246,0.27049180327868855
22554.0,38,27,0,10,0,0,4,4,2,0,4,5,3,1,67,2,1,3,0,41,0.6585365853658537,0.0,0.24390243902439024,0.0,0.0,0.0975609756097561
23536.0,53,6,0,3,0,0,1,1,0,0,3,3,3,1,39,1,1,2,0,10,0.6,0.0,0.3,0.0,0.0,0.1
49413.0,88,205,7,41,3,2,46,2,4,2,5,5,2,1,70,1,1,2,0,304,0.6743421052631579,0.023026315789473683,0.13486842105263158,0.009868421052631578,0.006578947368421052,0.1513157894736842
42231.0,99,24,0,8,0,1,4,1,1,0,3,5,2,1,53,2,1,3,0,37,0.6486486486486487,0.0,0.21621621621621623,0.0,0.02702702702702703,0.10810810810810811
78789.0,12,667,50,850,21,83,83,1,4,6,5,2,3,0,42,0,0,0,0,1754,0.38027366020524517,0.028506271379703536,0.4846066134549601,0.011972633979475485,0.04732041049030787,0.04732041049030787
56534.0,35,691,7,61,10,0,46,4,10,4,7,8,2,1,54,1,1,2,0,815,0.8478527607361963,0.008588957055214725,0.07484662576687116,0.012269938650306749,0.0,0.05644171779141104
58350.0,5,493,26,206,116,80,80,4,8,3,12,6,2,0,51,1,1,1,1,1001,0.4925074925074925,0.025974025974025976,0.2057942057942058,0.11588411588411589,0.07992007992007992,0.07992007992007992
81217.0,77,493,70,324,146,40,84,1,3,7,11,1,2,0,33,0,0,0,0,1157,0.4261019878997407,0.06050129645635264,0.28003457216940364,0.12618841832324978,0.03457216940363008,0.07260155574762317
49090.0,45,494,5,82,7,0,100,3,7,2,9,7,2,0,71,1,1,1,1,688,0.7180232558139535,0.007267441860465116,0.11918604651162791,0.010174418604651164,0.0,0.14534883720930233
61787.0,71,621,73,414,78,48,85,1,8,4,6,5,3,0,35,0,0,0,0,1319,0.47081122062168307,0.05534495830174375,0.31387414708112205,0.05913570887035633,0.03639120545868082,0.06444275966641395
18169.0,40,9,0,5,0,0,7,1,1,0,2,8,3,1,37,1,1,2,0,21,0.42857142857142855,0.0,0.23809523809523808,0.0,0.0,0.3333333333333333
24336.0,82,1,6,2,8,2,12,1,1,0,2,7,1,0,41,1,1,1,1,31,0.03225806451612903,0.1935483870967742,0.06451612903225806,0.25806451612903225,0.06451612903225806,0.3870967741935484
18222.0,70,12,4,19,12,6,14,1,2,0,3,8,2,1,32,0,0,1,0,67,0.1791044776119403,0.05970149253731343,0.2835820895522388,0.1791044776119403,0.08955223880597014,0.208955223880597
62335.0,87,243,131,217,85,6,26,2,3,3,13,2,2,0,70,1,1,1,1,708,0.3432203389830508,0.1850282485875706,0.3064971751412429,0.12005649717514125,0.00847457627118644,0.03672316384180791
42033.0,95,11,1,4,2,0,7,1,1,0,2,7,1,1,51,2,1,3,0,25,0.44,0.04,0.16,0.08,0.0,0.28
86580.0,72,532,21,127,26,20,20,0,4,2,5,1,3,1,39,0,0,1,0,746,0.7131367292225201,0.028150134048257374,0.17024128686327078,0.03485254691689008,0.02680965147453083,0.02680965147453083
41437.0,5,29,0,2,0,0,1,1,1,0,3,7,3,0,65,2,1,2,1,32,0.90625,0.0,0.0625,0.0,0.0,0.03125
73705.0,86,612,91,520,258,107,107,2,9,6,8,5,3,0,71,2,1,2,1,1695,0.36106194690265486,0.05368731563421829,0.30678466076696165,0.15221238938053097,0.06312684365781711,0.06312684365781711
61064.0,80,387,126,342,0,45,180,5,8,4,11,6,2,1,46,1,1,2,0,1080,0.35833333333333334,0.11666666666666667,0.31666666666666665,0.0,0.041666666666666664,0.16666666666666666
38452.0,62,56,0,14,0,0,2,3,3,0,3,7,3,1,67,2,1,3,0,72,0.7777777777777778,0.0,0.19444444444444445,0.0,0.0,0.027777777777777776
18358.0,49,6,8,19,16,4,4,3,3,0,4,7,2,0,33,1,1,1,1,57,0.10526315789473684,0.14035087719298245,0.3333333333333333,0.2807017543859649,0.07017543859649122,0.07017543859649122
55012.0,85,582,0,65,0,0,13,6,8,2,9,5,3,1,49,1,1,2,0,660,0.8818181818181818,0.0,0.09848484848484848,0.0,0.0,0.019696969696969695
9722.0,7,6,17,16,6,16,42,4,3,1,3,8,1,1,49,1,1,2,0,103,0.05825242718446602,0.1650485436893204,0.1553398058252427,0.05825242718446602,0.1553398058252427,0.4077669902912621
38175.0,6,70,6,69,2,3,3,3,3,1,4,7,3,1,38,1,1,2,0,153,0.45751633986928103,0.0392156862745098,0.45098039215686275,0.013071895424836602,0.0196078431372549,0.0196078431372549
58656.0,25,962,12,194,16,24,12,4,7,8,13,6,3,1,66,1,1,2,0,1220,0.7885245901639344,0.009836065573770493,0.15901639344262294,0.013114754098360656,0.019672131147540985,0.009836065573770493
52117.0,55,112,10,107,30,0,20,2,5,2,4,7,2,1,57,1,1,2,0,279,0.4014336917562724,0.035842293906810034,0.3835125448028674,0.10752688172043011,0.0,0.07168458781362007
64813.0,81,293,0,124,179,97,52,1,7,2,10,5,2,1,44,1,1,2,0,745,0.3932885906040268,0.0,0.16644295302013423,0.24026845637583893,0.13020134228187918,0.0697986577181208
54222.0,98,199,12,31,3,12,7,1,3,3,5,3,3,1,49,1,1,2,0,264,0.7537878787878788,0.045454545454545456,0.11742424242424243,0.011363636363636364,0.045454545454545456,0.026515151515151516
83512.0,31,1060,61,835,80,20,101,1,4,7,10,1,2,1,36,0,0,1,0,2157,0.49142327306444133,0.028280018544274456,0.38711172925359294,0.03708854891052388,0.00927213722763097,0.046824292999536395
77520.0,30,940,44,396,0,88,58,1,8,7,7,4,3,1,63,1,1,2,0,1526,0.6159895150720839,0.028833551769331587,0.2595019659239843,0.0,0.057667103538663174,0.03800786369593709
41154.0,98,44,2,11,2,3,7,1,1,0,4,5,2,1,44,1,1,2,0,69,0.6376811594202898,0.028985507246376812,0.15942028985507245,0.028985507246376812,0.043478260869565216,0.10144927536231885
80398.0,92,342,51,936,207,35,26,1,5,8,12,3,2,1,56,0,0,1,0,1597,0.21415153412648716,0.031934877896055106,0.5860989355040701,0.12961803381340012,0.021916092673763307,0.01628052598622417
18746.0,41,2,10,11,12,9,20,2,3,0,3,6,1,0,30,1,1,1,1,64,0.03125,0.15625,0.171875,0.1875,0.140625,0.3125
35196.0,68,75,12,141,43,39,187,6,6,1,5,8,2,1,38,1,1,2,0,497,0.15090543259557343,0.02414486921529175,0.2837022132796781,0.08651911468812877,0.07847082494969819,0.3762575452716298
60230.0,78,520,20,367,39,81,40,2,6,3,6,5,2,0,66,1,1,1,1,1067,0.4873477038425492,0.01874414245548266,0.34395501405810686,0.03655107778819119,0.07591377694470477,0.03748828491096532
22108.0,46,5,3,9,6,2,6,2,2,0,3,7,2,1,45,2,1,3,0,31,0.16129032258064516,0.0967741935483871,0.2903225806451613,0.1935483870967742,0.06451612903225806,0.1935483870967742
44392.0,71,87,5,71,7,12,29,5,4,1,4,7,2,1,48,2,1,3,0,211,0.41232227488151657,0.023696682464454975,0.33649289099526064,0.03317535545023697,0.05687203791469194,0.13744075829383887
55424.0,6,462,61,184,10,53,107,4,7,5,9,6,3,1,46,1,1,2,0,877,0.5267958950969214,0.06955530216647662,0.20980615735461802,0.011402508551881414,0.06043329532497149,0.12200684150513112
17688.0,82,2,2,1,3,1,2,1,1,0,2,8,2,1,43,1,1,2,0,11,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182
92491.0,71,979,44,935,29,25,22,1,7,5,12,3,3,1,39,0,0,1,0,2034,0.48131760078662733,0.021632251720747297,0.45968534906588004,0.014257620452310717,0.012291052114060964,0.010816125860373648
90273.0,32,704,129,853,120,74,111,1,5,6,7,2,2,0,31,0,0,0,0,1991,0.35359116022099446,0.06479156202913108,0.4284279256654947,0.06027122049221497,0.0371672526368659,0.055750878955298844
82571.0,28,861,31,558,62,95,79,0,6,5,13,2,3,0,60,0,0,0,0,1686,0.5106761565836299,0.018386714116251483,0.3309608540925267,0.036773428232502965,0.05634638196915777,0.0468564650059312
38513.0,20,172,3,115,16,0,18,5,6,1,5,8,3,0,40,1,1,1,1,324,0.5308641975308642,0.009259259259259259,0.3549382716049383,0.04938271604938271,0.0,0.05555555555555555
16653.0,10,5,7,31,15,4,7,3,2,1,3,6,3,0,43,1,1,1,1,69,0.07246376811594203,0.10144927536231885,0.4492753623188406,0.21739130434782608,0.057971014492753624,0.10144927536231885
42586.0,7,194,2,56,0,0,0,5,4,1,6,8,2,1,67,2,1,3,0,252,0.7698412698412699,0.007936507936507936,0.2222222222222222,0.0,0.0,0.0
23529.0,67,9,7,13,3,2,20,1,1,1,2,6,1,0,57,1,1,1,1,54,0.16666666666666666,0.12962962962962962,0.24074074074074073,0.05555555555555555,0.037037037037037035,0.37037037037037035
74881.0,48,505,72,270,36,27,54,4,9,2,12,5,3,1,61,2,1,3,0,964,0.5238589211618258,0.07468879668049792,0.2800829875518672,0.03734439834024896,0.028008298755186723,0.056016597510373446
71107.0,61,533,10,217,198,174,195,2,7,6,13,4,2,1,71,1,1,2,0,1327,0.40165787490580257,0.007535795026375283,0.16352675207234363,0.1492087415222306,0.13112283345892992,0.146948003014318
46910.0,36,48,0,14,0,0,6,2,2,0,3,6,3,1,58,2,1,3,0,68,0.7058823529411765,0.0,0.20588235294117646,0.0,0.0,0.08823529411764706
18690.0,77,6,1,7,23,4,19,1,1,1,2,8,2,1,63,0,0,1,0,60,0.1,0.016666666666666666,0.11666666666666667,0.38333333333333336,0.06666666666666667,0.31666666666666665
37244.0,90,18,2,10,0,0,25,1,1,1,2,7,2,0,67,2,1,2,1,55,0.32727272727272727,0.03636363636363636,0.18181818181818182,0.0,0.0,0.45454545454545453
82427.0,35,482,147,509,104,107,107,1,3,5,12,1,2,1,56,0,0,1,0,1456,0.33104395604395603,0.10096153846153846,0.34958791208791207,0.07142857142857142,0.07348901098901099,0.07348901098901099
75342.0,38,204,97,97,21,118,26,1,5,2,10,4,1,0,64,1,1,1,1,563,0.3623445825932504,0.17229129662522202,0.17229129662522202,0.037300177619893425,0.20959147424511546,0.046181172291296625
70044.0,46,1073,0,250,153,14,14,4,7,10,5,5,2,0,68,1,1,1,1,1504,0.7134308510638298,0.0,0.16622340425531915,0.10172872340425532,0.009308510638297872,0.009308510638297872
79146.0,33,245,16,223,21,43,16,2,8,1,8,6,2,0,55,2,1,2,1,564,0.43439716312056736,0.028368794326241134,0.3953900709219858,0.03723404255319149,0.07624113475177305,0.028368794326241134
77437.0,70,560,21,442,29,44,29,1,4,5,13,1,2,1,59,0,0,1,0,1125,0.49777777777777776,0.018666666666666668,0.3928888888888889,0.025777777777777778,0.03911111111111111,0.025777777777777778
54984.0,51,173,13,131,32,3,6,4,6,1,6,7,2,1,63,1,1,2,0,358,0.48324022346368717,0.036312849162011177,0.3659217877094972,0.0893854748603352,0.008379888268156424,0.01675977653631285
42403.0,18,22,1,11,0,5,3,1,1,0,3,8,3,1,51,1,1,2,0,42,0.5238095238095238,0.023809523809523808,0.2619047619047619,0.0,0.11904761904761904,0.07142857142857142
55761.0,97,136,1,12,0,3,32,2,4,1,3,6,2,1,58,1,1,2,0,184,0.7391304347826086,0.005434782608695652,0.06521739130434782,0.0,0.016304347826086956,0.17391304347826086
37292.0,32,275,0,86,10,23,66,5,6,3,5,8,2,1,39,1,1,2,0,460,0.5978260869565217,0.0,0.18695652173913044,0.021739130434782608,0.05,0.14347826086956522
45576.0,9,56,19,29,2,14,25,1,3,1,3,8,3,0,77,0,0,0,0,145,0.38620689655172413,0.1310344827586207,0.2,0.013793103448275862,0.09655172413793103,0.1724137931034483
70321.0,6,303,23,751,82,26,191,1,6,5,13,4,2,1,75,0,0,1,0,1376,0.22020348837209303,0.016715116279069766,0.5457848837209303,0.059593023255813955,0.0188953488372093,0.13880813953488372
58086.0,80,708,7,62,0,0,15,2,11,3,7,8,3,0,53,1,1,1,1,792,0.8939393939393939,0.008838383838383838,0.07828282828282829,0.0,0.0,0.01893939393939394
81795.0,74,324,132,693,27,118,88,1,4,11,7,2,2,1,70,0,0,1,0,1382,0.23444283646888567,0.0955137481910275,0.5014471780028944,0.019536903039073805,0.085383502170767,0.06367583212735166
28389.0,49,1,5,3,7,4,8,1,1,0,2,7,1,1,75,0,0,1,0,28,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.25,0.14285714285714285,0.2857142857142857
66835.0,21,620,26,195,34,17,141,1,6,4,13,2,3,1,76,0,0,1,0,1033,0.6001936108422071,0.02516940948693127,0.1887705711519845,0.03291384317521781,0.016456921587608905,0.13649564375605033
69901.0,95,312,21,206,102,92,149,3,7,3,10,5,2,0,53,1,1,1,1,882,0.35374149659863946,0.023809523809523808,0.23356009070294784,0.11564625850340136,0.10430839002267574,0.1689342403628118
80360.0,56,1493,86,454,112,43,43,2,4,4,5,2,3,1,73,0,0,1,0,2231,0.6692066337965038,0.03854773644105782,0.20349619004930525,0.0502017032720753,0.01927386822052891,0.01927386822052891
63342.0,48,918,21,118,13,10,21,3,8,3,5,6,3,1,61,1,1,2,0,1101,0.8337874659400545,0.01907356948228883,0.10717529518619437,0.011807447774750226,0.009082652134423252,0.01907356948228883
44989.0,26,98,0,106,49,10,106,5,5,1,5,6,2,1,48,1,1,2,0,369,0.26558265582655827,0.0,0.2872628726287263,0.13279132791327913,0.02710027100271003,0.2872628726287263
31859.0,3,3,4,7,15,8,11,1,1,0,3,7,1,0,42,1,1,1,1,48,0.0625,0.08333333333333333,0.14583333333333334,0.3125,0.16666666666666666,0.22916666666666666
51569.0,39,380,0,47,6,0,34,4,7,1,7,8,3,0,73,1,1,1,1,467,0.8137044967880086,0.0,0.1006423982869379,0.01284796573875803,0.0,0.0728051391862955
30372.0,33,15,0,12,7,3,7,3,2,0,3,7,2,0,51,2,1,2,1,44,0.3409090909090909,0.0,0.2727272727272727,0.1590909090909091,0.06818181818181818,0.1590909090909091
16014.0,42,3,9,4,7,8,7,4,1,1,4,3,1,0,43,2,1,2,1,38,0.07894736842105263,0.23684210526315788,0.10526315789473684,0.18421052631578946,0.21052631578947367,0.18421052631578946
41120.0,80,24,2,23,0,8,24,3,2,1,3,6,2,1,54,2,1,3,0,81,0.2962962962962963,0.024691358024691357,0.2839506172839506,0.0,0.09876543209876543,0.2962962962962963
39763.0,9,80,1,60,4,6,16,2,5,1,2,9,3,0,51,1,1,1,1,167,0.47904191616766467,0.005988023952095809,0.3592814371257485,0.023952095808383235,0.03592814371257485,0.09580838323353294
38725.0,52,31,0,6,2,1,5,2,1,0,4,4,3,1,67,2,1,3,0,45,0.6888888888888889,0.0,0.13333333333333333,0.044444444444444446,0.022222222222222223,0.1111111111111111
77981.0,78,138,120,204,16,126,60,3,7,4,7,5,2,1,50,1,1,2,0,664,0.20783132530120482,0.18072289156626506,0.3072289156626506,0.024096385542168676,0.1897590361445783,0.09036144578313253
62905.0,68,166,75,96,119,107,59,3,7,2,8,4,1,1,58,1,1,2,0,622,0.26688102893890675,0.12057877813504823,0.15434083601286175,0.19131832797427653,0.1720257234726688,0.09485530546623794
13533.0,45,12,3,8,8,0,17,2,2,0,3,7,1,0,43,1,1,1,1,48,0.25,0.0625,0.16666666666666666,0.16666666666666666,0.0,0.3541666666666667
59481.0,47,178,3,85,71,66,58,2,3,3,8,2,2,1,47,1,1,2,0,461,0.38611713665943603,0.006507592190889371,0.1843817787418655,0.1540130151843818,0.14316702819956617,0.12581344902386118
72117.0,34,707,20,171,65,60,50,1,9,7,9,5,2,1,45,1,1,2,0,1073,0.6589002795899348,0.01863932898415657,0.15936626281453867,0.06057781919850885,0.05591798695246971,0.046598322460391424
21955.0,81,5,1,7,17,14,11,2,2,1,3,6,1,1,36,1,1,2,0,55,0.09090909090909091,0.01818181818181818,0.12727272727272726,0.3090909090909091,0.2545454545454545,0.2
67131.0,72,465,71,250,93,35,62,3,9,2,12,6,2,1,66,1,1,2,0,976,0.4764344262295082,0.07274590163934426,0.25614754098360654,0.09528688524590163,0.035860655737704916,0.06352459016393443
36802.0,23,16,1,2,0,0,1,1,1,0,3,5,3,0,42,1,1,1,1,20,0.8,0.05,0.1,0.0,0.0,0.05
71853.0,29,358,108,413,141,97,32,1,2,8,6,1,2,1,40,0,0,1,0,1149,0.31157528285465624,0.09399477806788512,0.35944299390774587,0.1227154046997389,0.08442123585726719,0.0278503046127067
28249.0,80,1,9,7,2,14,10,1,2,0,3,6,1,1,61,0,0,1,0,43,0.023255813953488372,0.20930232558139536,0.16279069767441862,0.046511627906976744,0.32558139534883723,0.23255813953488372
47808.0,30,123,1,26,2,0,72,2,3,2,3,7,3,1,47,1,1,2,0,224,0.5491071428571429,0.004464285714285714,0.11607142857142858,0.008928571428571428,0.0,0.32142857142857145
25509.0,15,40,3,30,10,7,11,3,3,0,3,9,3,0,48,1,1,1,1,101,0.39603960396039606,0.0297029702970297,0.297029702970297,0.09900990099009901,0.06930693069306931,0.10891089108910891
51012.0,86,102,9,63,2,9,24,1,4,1,4,6,3,1,76,0,0,1,0,209,0.4880382775119617,0.0430622009569378,0.3014354066985646,0.009569377990430622,0.0430622009569378,0.11483253588516747
70596.0,68,347,44,534,17,0,26,1,3,5,12,2,2,0,37,0,0,0,0,968,0.3584710743801653,0.045454545454545456,0.5516528925619835,0.01756198347107438,0.0,0.026859504132231406
85431.0,54,376,53,462,168,53,53,1,2,7,7,0,3,1,70,0,0,1,0,1165,0.32274678111587984,0.045493562231759654,0.3965665236051502,0.14420600858369098,0.045493562231759654,0.045493562231759654
42664.0,44,21,0,3,0,0,0,1,1,0,3,6,2,1,55,1,1,2,0,24,0.875,0.0,0.125,0.0,0.0,0.0
42586.0,7,194,2,56,0,0,0,5,4,1,6,8,2,1,67,2,1,3,0,252,0.7698412698412699,0.007936507936507936,0.2222222222222222,0.0,0.0,0.0
29760.0,87,64,4,68,7,5,17,4,3,1,4,8,2,0,37,1,1,1,1,165,0.3878787878787879,0.024242424242424242,0.4121212121212121,0.04242424242424243,0.030303030303030304,0.10303030303030303
28973.0,59,206,0,46,3,2,12,2,5,1,5,8,3,1,45,0,0,1,0,269,0.7657992565055762,0.0,0.17100371747211895,0.011152416356877323,0.007434944237918215,0.04460966542750929
39435.0,16,71,0,18,0,0,13,1,3,1,2,7,3,1,49,1,1,2,0,102,0.696078431372549,0.0,0.17647058823529413,0.0,0.0,0.12745098039215685
65370.0,1,71,22,112,138,89,29,1,2,3,13,1,1,1,38,0,0,1,0,461,0.1540130151843818,0.04772234273318872,0.24295010845986983,0.2993492407809111,0.19305856832971802,0.06290672451193059
20194.0,64,0,4,7,11,10,15,2,2,0,3,6,1,0,43,1,1,1,1,47,0.0,0.0851063829787234,0.14893617021276595,0.23404255319148937,0.2127659574468085,0.3191489361702128
42473.0,72,93,1,21,0,4,25,3,2,1,4,5,3,0,46,2,1,2,1,144,0.6458333333333334,0.006944444444444444,0.14583333333333334,0.0,0.027777777777777776,0.1736111111111111
64590.0,98,920,138,168,36,46,30,1,9,4,10,6,2,1,54,0,0,1,0,1338,0.6875934230194319,0.1031390134529148,0.12556053811659193,0.026905829596412557,0.0343796711509716,0.02242152466367713
71232.0,91,653,17,170,34,26,17,2,11,2,10,7,2,1,63,1,1,2,0,917,0.7121046892039259,0.018538713195201745,0.18538713195201745,0.03707742639040349,0.028353326063249727,0.018538713195201745
34600.0,8,199,33,60,8,3,15,5,5,2,5,8,2,1,51,2,1,3,0,318,0.6257861635220126,0.10377358490566038,0.18867924528301888,0.025157232704402517,0.009433962264150943,0.04716981132075472
46904.0,20,153,4,56,0,9,31,4,5,1,4,8,2,0,55,2,1,2,1,253,0.6047430830039525,0.015810276679841896,0.22134387351778656,0.0,0.03557312252964427,0.1225296442687747
49094.0,6,376,0,38,11,8,69,5,6,3,6,6,2,1,49,1,1,2,0,502,0.749003984063745,0.0,0.07569721115537849,0.021912350597609563,0.01593625498007968,0.13745019920318724
36075.0,54,46,0,30,12,1,30,1,2,0,4,6,2,1,39,1,1,2,0,119,0.3865546218487395,0.0,0.25210084033613445,0.10084033613445378,0.008403361344537815,0.25210084033613445
60839.0,72,600,21,128,223,150,128,13,2,2,12,8,1,1,43,2,1,3,0,1250,0.48,0.0168,0.1024,0.1784,0.12,0.1024
77298.0,46,425,115,292,23,35,79,1,6,6,11,3,2,1,43,1,1,2,0,969,0.43859649122807015,0.11867905056759546,0.3013415892672859,0.023735810113519093,0.03611971104231166,0.08152734778121776
34026.0,11,18,6,15,12,8,17,3,2,1,3,5,2,1,72,2,1,3,0,76,0.23684210526315788,0.07894736842105263,0.19736842105263158,0.15789473684210525,0.10526315789473684,0.2236842105263158
48918.0,21,52,0,9,0,0,1,2,1,0,4,4,3,0,59,2,1,2,1,62,0.8387096774193549,0.0,0.14516129032258066,0.0,0.0,0.016129032258064516
82122.0,89,734,22,350,151,25,100,1,3,9,13,1,1,1,60,0,0,1,0,1382,0.5311143270622286,0.015918958031837915,0.2532561505065123,0.10926193921852388,0.01808972503617945,0.0723589001447178
37697.0,82,34,6,21,11,4,8,1,2,1,3,6,2,0,46,1,1,1,1,84,0.40476190476190477,0.07142857142857142,0.25,0.13095238095238096,0.047619047619047616,0.09523809523809523
34074.0,69,135,1,41,10,1,67,5,3,3,3,6,2,1,70,2,1,3,0,255,0.5294117647058824,0.00392156862745098,0.1607843137254902,0.0392156862745098,0.00392156862745098,0.2627450980392157
28520.0,55,11,0,10,0,2,20,1,1,1,2,6,3,1,62,2,1,3,0,43,0.2558139534883721,0.0,0.23255813953488372,0.0,0.046511627906976744,0.46511627906976744
62535.0,13,163,48,90,0,45,52,1,3,2,8,3,2,0,67,1,1,1,1,398,0.40954773869346733,0.12060301507537688,0.22613065326633167,0.0,0.11306532663316583,0.1306532663316583
36273.0,80,29,3,30,3,2,9,2,3,0,3,6,3,0,45,1,1,1,1,76,0.3815789473684211,0.039473684210526314,0.39473684210526316,0.039473684210526314,0.02631578947368421,0.11842105263157894
63404.0,97,734,26,70,11,44,17,2,6,3,4,4,2,1,58,2,1,3,0,902,0.8137472283813747,0.028824833702882482,0.07760532150776053,0.012195121951219513,0.04878048780487805,0.018847006651884702
75774.0,27,340,21,134,258,14,56,1,7,5,8,4,1,1,41,1,1,2,0,823,0.4131227217496962,0.02551640340218712,0.16281895504252733,0.3134872417982989,0.01701093560145808,0.06804374240583232
78416.0,99,453,38,279,188,38,183,2,7,7,10,3,2,1,46,1,1,2,0,1179,0.3842239185750636,0.032230703986429174,0.2366412213740458,0.1594571670907549,0.032230703986429174,0.15521628498727735
75702.0,87,1073,0,629,145,37,37,1,10,5,13,6,2,1,48,1,1,2,0,1921,0.5585632483081728,0.0,0.3274336283185841,0.07548152004164498,0.019260801665799063,0.019260801665799063
59385.0,85,135,0,10,0,4,36,2,3,1,4,5,3,1,71,2,1,3,0,185,0.7297297297297297,0.0,0.05405405405405406,0.0,0.021621621621621623,0.1945945945945946
37070.0,30,231,7,137,4,15,39,9,5,1,8,7,2,0,56,2,1,2,1,433,0.5334872979214781,0.016166281755196306,0.3163972286374134,0.009237875288683603,0.03464203233256351,0.09006928406466513
44689.0,82,18,0,5,0,0,11,2,1,1,2,7,2,1,71,2,1,3,0,34,0.5294117647058824,0.0,0.14705882352941177,0.0,0.0,0.3235294117647059
53977.0,21,620,16,165,0,24,82,5,5,5,12,5,2,1,64,1,1,2,0,907,0.6835722160970231,0.017640573318632856,0.1819184123484013,0.0,0.026460859977949284,0.09040793825799338
7144.0,92,81,4,33,5,2,291,0,23,1,1,0,3,0,56,2,1,2,1,416,0.19471153846153846,0.009615384615384616,0.07932692307692307,0.01201923076923077,0.004807692307692308,0.6995192307692307
18701.0,95,12,4,2,10,6,10,4,2,0,4,5,2,0,58,2,1,2,1,44,0.2727272727272727,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.22727272727272727
90369.0,2,292,51,981,224,23,17,1,4,6,6,1,2,1,66,0,0,1,0,1588,0.18387909319899245,0.03211586901763224,0.6177581863979849,0.14105793450881612,0.014483627204030227,0.010705289672544081
63159.0,74,965,34,586,89,86,37,1,3,5,8,3,3,0,48,0,0,0,0,1797,0.5370061213132999,0.018920422927100722,0.32609905397885364,0.04952698942682248,0.047857540345019475,0.020589872008903727
37758.0,49,27,2,10,0,0,1,2,1,0,3,8,2,1,56,2,1,3,0,40,0.675,0.05,0.25,0.0,0.0,0.025
46757.0,71,777,30,163,0,51,122,6,4,4,7,9,3,0,59,1,1,1,1,1143,0.6797900262467191,0.026246719160104987,0.1426071741032371,0.0,0.04461942257217848,0.10673665791776028
79734.0,72,572,8,232,23,62,17,1,4,3,6,1,3,1,53,0,0,1,0,914,0.6258205689277899,0.0087527352297593,0.2538293216630197,0.02516411378555799,0.06783369803063458,0.018599562363238512
63207.0,68,438,169,565,91,169,70,1,2,3,6,7,2,1,30,0,0,1,0,1502,0.29161118508655126,0.11251664447403462,0.37616511318242346,0.06058588548601864,0.11251664447403462,0.04660452729693742
72071.0,4,531,69,300,150,138,150,3,5,4,8,2,2,0,68,1,1,1,1,1338,0.3968609865470852,0.0515695067264574,0.2242152466367713,0.11210762331838565,0.1031390134529148,0.11210762331838565
21840.0,80,17,0,9,0,0,1,1,1,0,3,9,3,1,39,1,1,2,0,27,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.037037037037037035
